Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
5.7,916666.6666666666,0.9832702875137329,0.23696682464454977
5.716666666666667,916666.6666666666,1.007548451423645,0.0
5.733333333333333,916666.6666666666,1.0318706035614014,0.0
5.75,916666.6666666666,1.0562456846237183,0.0
5.766666666666667,916666.6666666666,1.0806570053100586,0.0
5.783333333333333,916666.6666666666,1.1051032543182373,0.0
5.8,916666.6666666666,1.1295745372772217,0.0
5.816666666666666,916666.6666666666,1.1540722846984863,0.0
5.833333333333333,916666.6666666666,1.1785917282104492,0.0
5.85,916666.6666666666,1.2031300067901611,0.0
5.866666666666666,916666.6666666666,1.2276811599731445,0.0
5.883333333333334,916666.6666666666,1.2522506713867188,0.0
5.9,916666.6666666666,1.2768245935440063,0.0
5.916666666666667,916666.6666666666,1.3013935089111328,0.0
5.933333333333334,916666.6666666666,1.3259676694869995,0.0
5.95,916666.6666666666,1.3505420684814453,0.0
5.966666666666667,916666.6666666666,1.3751029968261719,0.0
5.983333333333333,916666.6666666666,1.3996646404266357,0.0
6.0,916666.6666666666,1.424211859703064,0.0
6.016666666666667,916666.6666666666,1.4487510919570923,0.0
6.033333333333333,916666.6666666666,1.4732787609100342,0.0
6.05,916666.6666666666,1.4977779388427734,0.0
6.066666666666666,916666.6666666666,1.5222675800323486,0.0
6.083333333333333,916666.6666666666,1.5467283725738525,0.0
6.1,916666.6666666666,1.5711625814437866,0.0
6.116666666666666,916666.6666666666,1.5955724716186523,0.0
6.133333333333334,916666.6666666666,1.6199450492858887,0.0
6.15,916666.6666666666,1.6442867517471313,0.0
6.166666666666667,916666.6666666666,1.6685935258865356,0.0
6.183333333333334,916666.6666666666,1.6928629875183105,0.0
6.2,916666.6666666666,1.7170872688293457,0.0
6.216666666666667,916666.6666666666,1.741269826889038,0.0
6.233333333333333,916666.6666666666,1.7654081583023071,0.0
6.25,916666.6666666666,1.7894922494888306,0.0
6.266666666666667,916666.6666666666,1.8135266304016113,0.0
6.283333333333333,916666.6666666666,1.8375086784362793,0.0
6.3,916666.6666666666,1.8614310026168823,0.0
6.316666666666666,916666.6666666666,1.8852977752685547,0.0
6.333333333333333,916666.6666666666,1.9090988636016846,0.0
6.35,916666.6666666666,1.9328382015228271,0.0
6.366666666666666,916666.6666666666,1.95652437210083,0.0
6.383333333333334,916666.6666666666,1.9801393747329712,0.0
6.4,916666.6666666666,2.003690242767334,0.0
6.416666666666667,916666.6666666666,2.027163028717041,0.0
6.433333333333334,916666.6666666666,2.0505666732788086,0.0
6.45,916666.6666666666,2.0738959312438965,0.0
6.466666666666667,916666.6666666666,2.097146511077881,0.0
6.483333333333333,916666.6666666666,2.1203246116638184,0.0
6.5,916666.6666666666,2.143425941467285,0.0
6.516666666666667,916666.6666666666,2.166436195373535,0.0
6.533333333333333,916666.6666666666,2.1893773078918457,0.0
6.55,916666.6666666666,2.212223529815674,0.0
6.566666666666666,916666.6666666666,2.2349908351898193,0.0
6.583333333333333,916666.6666666666,2.257668972015381,0.0
6.6,916666.6666666666,2.280259609222412,0.0
6.616666666666666,916666.6666666666,2.3027591705322266,0.0
6.633333333333334,916666.6666666666,2.325167179107666,0.0
6.65,916666.6666666666,2.3474812507629395,0.0
